asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories
B001EJKBHS,A1JAE7V6WH3IXH,Robert Houston,"[0, 0]",Got this for my son's enV2 but it turned out not to be the problem with his phone not holding a charge,4.0,1246665600,"07 4, 2009",LG OEM LGLP-AHKM BLACK BATTERY FOR VX-9100 ENV2,4.25,http://ecx.images-amazon.com/images/I/41bNP231eYL._SY300_.jpg,{'Cell Phones & Accessories': 16335},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
B001EJKBHS,A3MP4PPDPBDZZG,Tami,"[0, 0]","These batteries have worked really great, no problems.  I was so glad to finally get a good battery for the phone...I even waited a few months before writing this review so I could be sure the batteries worked.  I would buy again if needed.",5.0,1319760000,"10 28, 2011",LG OEM LGLP-AHKM BLACK BATTERY FOR VX-9100 ENV2,4.25,http://ecx.images-amazon.com/images/I/41bNP231eYL._SY300_.jpg,{'Cell Phones & Accessories': 16335},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
B001L1XT28,A2AS8E01PCHCDD,A. V. Willis,"[0, 0]","My cell phone kept dropping calls and cutting off in the middle of calls,charging the battery did'nt last long either. I wanted a new phone, but could'nt find one that i liked. So i ordered a new battery,nowmy phone works fine, so fine that i ordered another battery a few weeks later for my husbands phone which had started to do the same thing.Both phones are working just like new.",5.0,1299283200,"03 5, 2011",LG OEM LGIP-330H BATTERY FOR CHOCOLATE 3 VX8560,2.76,http://ecx.images-amazon.com/images/I/41vZme79OhL._SY300_.jpg,{'Cell Phones & Accessories': 8039},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
B001L1XT28,A36P73V7SG6OY,Barbara Kaufmann,"[0, 0]",This replacement battery worked perfectly on my cell phone. I no longer have my calls cut off because the battery wasn't able to fully charge. It saved me from buying a new phone!,5.0,1359763200,"02 2, 2013",LG OEM LGIP-330H BATTERY FOR CHOCOLATE 3 VX8560,2.76,http://ecx.images-amazon.com/images/I/41vZme79OhL._SY300_.jpg,{'Cell Phones & Accessories': 8039},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
B001L1XT28,A119YSLCAGGM25,cheech,"[0, 0]",the lg oem replacement battery for the chocolate 3 phone is the perfect replacement. its the original oem battery. perfect fit & gets two to three days life.,5.0,1365206400,"04 6, 2013",LG OEM LGIP-330H BATTERY FOR CHOCOLATE 3 VX8560,2.76,http://ecx.images-amazon.com/images/I/41vZme79OhL._SY300_.jpg,{'Cell Phones & Accessories': 8039},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
B001L1XT28,A1VR8WHHYPH5UA,FMLW,"[0, 0]","Made an old phone operate like new, even though it wasn't my phone.  Good product and good to work with!",5.0,1356048000,"12 21, 2012",LG OEM LGIP-330H BATTERY FOR CHOCOLATE 3 VX8560,2.76,http://ecx.images-amazon.com/images/I/41vZme79OhL._SY300_.jpg,{'Cell Phones & Accessories': 8039},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
B001L1XT28,A1HRDIMSH5FHKB,"Hollyecho Montgomery ""Hollyecho Montgomery""","[0, 0]","Perfect battery, no errors.  Great price, and fast delivery, what more can or could anyone ask for.  Thank you very much.",5.0,1358899200,"01 23, 2013",LG OEM LGIP-330H BATTERY FOR CHOCOLATE 3 VX8560,2.76,http://ecx.images-amazon.com/images/I/41vZme79OhL._SY300_.jpg,{'Cell Phones & Accessories': 8039},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
B001L1XT28,A1ZETCHKWICN6K,komondor,"[0, 0]","we purchased a used Chocolate to replace a lost phone and of course the battery did not work very well, this new one makes the phone like new for not much $$",5.0,1371859200,"06 22, 2013",LG OEM LGIP-330H BATTERY FOR CHOCOLATE 3 VX8560,2.76,http://ecx.images-amazon.com/images/I/41vZme79OhL._SY300_.jpg,{'Cell Phones & Accessories': 8039},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
B001L1XT28,A3PLSE1DHYB3E5,Warriordude15,"[0, 0]","Exact same battery that came with the phone! Perfect match. Only have had it for about a week, but so far so good.",5.0,1292371200,"12 15, 2010",LG OEM LGIP-330H BATTERY FOR CHOCOLATE 3 VX8560,2.76,http://ecx.images-amazon.com/images/I/41vZme79OhL._SY300_.jpg,{'Cell Phones & Accessories': 8039},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
B001LYRBCO,A2IDM8ORLB0349,"Amazoner ""Kindle Krazy 1""","[2, 2]","This is a great basic phone.  It doesn't require a data plan.  Camera is very good.  Sometimes prone to Touch screen failure or vibrate feature failure, but still a good phone.",4.0,1361577600,"02 23, 2013",LG Dare VX-9700 Cell Phone - Verizon or Page Plus,69.96,http://ecx.images-amazon.com/images/I/41hG19TU6nL._SX300_.jpg,{'Cell Phones & Accessories': 4175},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B001LYRBCO,A33Q0DN8EOP52X,cbmccain,"[0, 0]","this is a good phone, i have owned one previously and it's a good phone for my son, especially since you don't have to have a data package",4.0,1345420800,"08 20, 2012",LG Dare VX-9700 Cell Phone - Verizon or Page Plus,69.96,http://ecx.images-amazon.com/images/I/41hG19TU6nL._SX300_.jpg,{'Cell Phones & Accessories': 4175},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B001LYRBCO,A31XF91YCEX4CP,Conrad McConrad,"[31, 33]","I refuse to pay for data plans (I'm constantly around wi-fi so data plans don't do much for me). But, I also wanted a  decent phone. It seems all of the new non-data phones are garbage; hence I've been switching phones as soon as possible with my verizon contract. I just barely got a LG Cosmos 2 (with necessary contract extension) and then my 2 year old dropped it into a glass of water, while I was out. I wasn't too disappointed, but needed a new phone. I started to look for non-contract phones and saw this one listed. I am so happy I did!PROSI love the touch screen and that it doesn't dial or access apps while in my pocketVoice clarity is greatfeatures are greatit's smallish and fits easily in my pocket. Most of the time I forget it's thereIt's easy to useI think texting is so much easier and faster than on the CosmosNO DATA PLAN!CONSNone. I love this phone! It's been my favorite since I started using cell phones way back in 2000.",5.0,1323302400,"12 8, 2011",LG Dare VX-9700 Cell Phone - Verizon or Page Plus,69.96,http://ecx.images-amazon.com/images/I/41hG19TU6nL._SX300_.jpg,{'Cell Phones & Accessories': 4175},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B001LYRBCO,AR3D6FDZZ1D57,jen roberts,"[0, 0]",I was very impressed with this phone as the reviews were misleading. It really isn't bad for a person who wants a smart phone that isn't. It took me a week to get used to how to touch and slide but HANG IN THERE..cuz once you get used to it you will love it.,4.0,1364256000,"03 26, 2013",LG Dare VX-9700 Cell Phone - Verizon or Page Plus,69.96,http://ecx.images-amazon.com/images/I/41hG19TU6nL._SX300_.jpg,{'Cell Phones & Accessories': 4175},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B001LYRBCO,A38FIQ4QJ2522J,"Jose Bassist ""d'oh?""","[47, 50]","this was one of the few phone you could get that was touch screen but required no data plan at the time. i loved the size because i hate massive/heavy phones in my pocket. in all the time i had it, i really took care of it and only dropped it twice ever in the begining. i had it for almost the two years before out of no where the touch screen became non responsive and later the phone stopped accepting any calls. overall, i really liked this phone and was bummed out that verizon wasn't willing to replace it with the same one as they stopped carrying this phone. the only issues i had with it was that it's an early resistive touch screen and the screen is kinda small so my fingers would hit keys i didn't want to or moving the cursor while texting was a pain. my girl still has the exact same phone i did and uses her nails because it's more accurate, she has no problems texting like i did. i'm not sure what caused my phone to crap out on me because my girl's phone is still going strong. i guess i was unlucky. a good phone despite my issues and i would recommend it if you don't want a data plan but want a touch screen...and have small girl fingers.",4.0,1308614400,"06 21, 2011",LG Dare VX-9700 Cell Phone - Verizon or Page Plus,69.96,http://ecx.images-amazon.com/images/I/41hG19TU6nL._SX300_.jpg,{'Cell Phones & Accessories': 4175},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B001LYRBCO,A1GIHV3V7LW85B,Marcy in Alabama,"[6, 6]","The LG Dare was my first smartphone and I loved it until I ""graduated"" to an even smarter phone, and gave the Dare to my husband, who had tired of his old phone. Recently, his Verizon contract came up for renewal, whereby he was eligible for a new phone at a discounted price (with a 2-year contract of course), but he refused to give up his Dare, in spite of its being all beat up (he had chosen to not use screen or phone covers while he had it). He was adamant about keeping his Dare, saying it did all he wanted it to do, it was the right size and feel, etc., etc. He also did not want to spend the extra money on a data plan he wasn't going to use (we both have plenty of computer access otherwise) so a smartphone was out.  Since I'm the ""geeky"" one in this family I did the research on feature (aka ""dumb"") phones he might like, and unfortunately the pickings were quite slim...it's obvious that the phone companies, or at least Verizon, are moving towards having very few feature phones, if any.  Desperate, I came to amazon--which is where I come first whenever I want to buy something. Not expecting to find it, I looked for and found the Dare through this seller.  The phone appeared to be brand new and we immediately had it activated at Verizon without any problems.  Plus: my husband is not locked into a 2-year plan! This time my husband agreed to a case and screen cover which I also bought through amazon.  My husband is very happy with this purchase,and I hope it will last him at least a couple more years. I should mention that the phone IS internet capable if that's something you do want. The only reason I am giving this item 4 stars is because the cover on the SD slot of the phone was loose.  My husband played around with it finally getting it to fit it, but we're not sure what will happen when he needs to open it again, if it will open or if it is stuck, etc.  This won't be a major problem since more than likely he won't be using the sd card on the phone for his pictures.  I complained to the seller about this and received a response within 24 hours.  By then the problem had been solved by my husband, but I appreciated the seller's willingness to help and satisfy me, the customer. So, the problem is not with the seller, but with a small defect of the phone itself.  I would not hesitate to buy again from this seller, and who knows, maybe in a few years my husband will want yet another Dare!",4.0,1328400000,"02 5, 2012",LG Dare VX-9700 Cell Phone - Verizon or Page Plus,69.96,http://ecx.images-amazon.com/images/I/41hG19TU6nL._SX300_.jpg,{'Cell Phones & Accessories': 4175},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B001LYRBCO,A36QF02E5C96EH,Zach,"[1, 1]",This was a really nice phone when i had it. i kinda wished it was a smart phone but it was okay. It worked really well and everything. It dose not take drops really well. I doped  it when it would not work at all. i lost everything. :(,3.0,1367366400,"05 1, 2013",LG Dare VX-9700 Cell Phone - Verizon or Page Plus,69.96,http://ecx.images-amazon.com/images/I/41hG19TU6nL._SX300_.jpg,{'Cell Phones & Accessories': 4175},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B001MRZY3S,A3OARAMZP1GKFU,Average User,"[3, 3]","I bought this phone from amazon three days before thanksgiving. It arrived the day before neatly packaged and undamaged (brand new) in the box. At first I was not familiar with all the functions and keys but I spent the night figuring everything. Right out of the package I inserted my sim card, battery and the phone fired up right away.Pros:Good size phone with a good solid feel. I especially like the feedback from the screen when you touch or use the stylus which folds neatly into the bottom of the phone. The package includes a transparent cover for protecting the screen. Do not be put of by earlier reviews! It does have all the MMS features found on other phones. I loaded the included software and from LG's site, I was able to download the newest firmware update which speeds up the phone and opens all the features. The latest software is kp500_v10o. Calls sound good and i was able to text, browse and e mail with a few adjustments in the software. There are several web sites out there with configuaration info and there seem to be droves of people who like this phone.......you cant beat the price for what it does and how good it looks.Cons - It should come with more apps but i will remedy that very shortly,this is a minor nuisance. One other thing, LG USA does not have any information nor will they help with the phone even though it bears their name. I could not get help to access the USB driver from them. Thanks to the many ""friends"" in cyber space i was able to find it in short order.I ordered the case, a protective cover and a extra screen protector because i plan on keeping this as long as i did my last phone..........5 years. Times are hard and the rent is too damn high.....can't replace phones every few months like some folks!I highly reccomend this phone if you are in the market.",5.0,1290729600,"11 26, 2010",LG KP500 Cookie Unlocked Phone with 3.2 MP Camera and Digital Media Player--International Version (Black),74.22,http://ecx.images-amazon.com/images/I/41BiMx1FKyL._SY300_.jpg,{'Cell Phones & Accessories': 99709},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B001MRZY3S,A2AF0NOCM71J0B,"G. Cox ""Shanghaied""","[2, 2]","I have not tried all the various functions of this phone, but it seems to work for everything I need it to do.  I don't like the round prongs power plug, but I had an adapter since I have lived in Shanghai for the past several years. I think the user interface is simply horrible to use.  The various functions are needlessly buried in layers of senseless options.  Try to make a call to a company that says press 1 for English, 2 for Spanish, etc.  You have to press and hold the touch screen area called unlock. Then you have to press another area to get a touch screen numeral pad.  By the time you get to this point, the number you called is asking you if you want to repeat the options. The microprocessor in this phone must be the slowest on earth. Everything is so slow and counterintuitive that I get upset everytime I use it. In text mode, they use the same layout as a digital phone. Why they didn't have the option of a Qwerty keyboard is beyond logic.  So there you are pressing every button once, twice or three times when it could have been a full keyboard layout. It does have the option where it tries to guess the word you are spelling, which is good. The phone is usable, but frustrating to use in my opinion.  I tried to give it to my brother, but he returned it to me saying it has the worst user interface in the world and he wouldn't take it even if I paid him money.",2.0,1278892800,"07 12, 2010",LG KP500 Cookie Unlocked Phone with 3.2 MP Camera and Digital Media Player--International Version (Black),74.22,http://ecx.images-amazon.com/images/I/41BiMx1FKyL._SY300_.jpg,{'Cell Phones & Accessories': 99709},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
